92322.7
92030.734
91785.33
92086.68
92177.3
91719.805
91902.95
91826.9
92546.47
93250.336
93258.766
93216.62
93107.42
93061.25
94057.66
94710.945
94816.12
94497.33
94423.38
94635.65
94514.766
94363.61
94221.65
93266.43
93785.04
93531
93724.5
93135.58
93107.03
93323.71
93163.36
93020.63
92529.805
93600.734
94464.38
93910.71
93555.91
94238.89
94829.15
94374.72
94507.1
94825.31
94796.39
94453.84
94218.195
93750.555
95153.69
94852.14
94303.07
94143.1
94507.3
94116.47
94143.67
94262.65
94223.18
94150.19
94168.77
94044.44
93604.19
93650.36
94218.39
94269.54
94574.73
94105.74
93242.1
93985.43
93791.164
93757.445
93631.195
93573.914
94183.33
94197.89
94144.055
94362.46
94792.17
94678.18
94225.67
94242.53
94131.22
94536.22
94739.484
95070.16
95208.48
95164.6
94711.13
94179.12
93620.086
93874.51
94629.14
94803.664
94349.81
93852.28
90508.63
91225.336
91094.1
91123.8
92385.164
91991.08
92853.766
93111.25
92567.35
92874.65
92204.5
93504.375
93467.4
92600.305
93025.805
92996.305
93116.234
93256.086
93244.4
93788.1
93396.9
92831.93
92810.086
93319.5
93162.78
92926.18
93170.83
93631.195
94092.71
93721.24
93328.695
94169.34
93354.17
93387.7
94016.47
94302.69
94430.85
94746.58
94755.195
94848.88
94803.664
94676.46
94568.79
94066.66
94084.48
94090.99
94847.92
94261.305
93729.09
93979.68
94391
94244.25
94038.69
93840.59
94637.375
94640.44
94791.984
94703.85
94046.16
94215.9
93757.445
94463.23
94567.836
94274.52
94590.63
94414.57
94012.25
94762.29
94515.336
94134.09
93792.51
94150.38
94377.016
94362.65
94388.7
94388.32
94661.7
95433.01
95076.29
94152.87
93775.65
94833.74
95056.94
94849.45
94402.69
94014.93
94513.62
94769.56
94585.84
94334.3
93753.62
93427.93
91648.16
91332.62
90682.2
91501.016
92421.18
91704.09
91544.32
92064.266
92343.2
93321.03
93693.27
93242.87
90337.17
92120.2
93584.07
93609.164
93982.555
93864.16
93905.734
94025.85
94076.81
93944.81
93497.28
93838.1
93586.18
93479.086
93715.875
94105.164
94022.41
93862.44
93729.09
94645.234
94586.23
93600.734
93717.6
93791.93
93391.53
93540.39
93581.96
93688.29
94394.45
94767.65
95023.02
95242.38
94995.055
94859.99
94947.93
95325.73
95121.12
94677.23
94222.61
94540.82
94960.38
94746.766
94316.67
94167.43
94268.97
94180.08
94530.28
94463.23
95348.71
94896.39
94240.04
94234.1
94345.41
95348.33
94624.16
93886.57
94029.11
94297.13
94988.35
94582.2
94066.85
94319.164
94541.39
94083.9
93883.125
94384.3
94701.37
94790.06
94709.6
94619.75
94632.78
94398.28
94276.055
94269.734
94414.19
94440.24
94566.875
94560.17
94533.92
94286.21
90334.11
90836.43
90195.78
90561.51
91469.984
90831.64
92445.7
93067.375
92493.02
92702.61
92956.45
93066.23
93907.266
93381.76
92966.414
93572.58
94404.03
94402.88
94269.35
93879.1
93378.695
93470.27
93688.48
93259.53
93925.27
93455.33
93325.625
93706.49
92801.46
93085
93330.99
93579.47
93722.39
93622
93532.53
93718.94
94526.26
94700.984
94702.32
94755.39
94861.91
94291.766
93344.41
94378.74
95181.84
94960.38
94464.766
94738.53
94432.58
94069.53
94050.56
94132.945
93952.86
94684.51
94694.85
94042.71
93635.984
93784.46
94088.305
94007.08
93700.74
93902.86
93817.6
94081.6
94478.94
94203.26
93948.65
94223.76
94643.31
94705.195
94624.16
93994.24
93394.21
93174.85
93198.805
93455.13
93358.77
94108.04
94852.14
94804.24
94550.2
94780.87
94738.53
94327.78
94905.97
94865.55
94529.516
93787.336
94075.47
94655.96
94693.89
93967.99
90760.18
91752.375
92584.59
92421.945
92761.805
94099.61
94486.414
94952.14
94690.63
94344.64
94115.32
93756.49
93584.64
93540.96
93706.875
93582.92
92972.55
92454.7
92177.11
92653.375
93090.75
92689.58
93013.55
93066.04
92155.65
92223.086
93256.47
92020.586
92519.266
93332.14
93648.44
94448.48
94764.77
94492.16
93763.96
93416.24
94217.81
94896.77
95136.63
94908.46
94803.48
94400.77
94287.55
94850.6
94700.59
94881.445
95179.36
94865.74
94313.61
94220.5
93896.73
93838.68
94054.78
94149.04
94530.28
94637.57
94005.55
93956.695
93858.03
94268.97
94431.81
94547.336
94794.28
94454.414
94379.7
94304.984
93908.99
93921.44
94614
95317.1
94868.42
94446.945
93714.73
93557.44
93594.61
94510.55
94770.91
94514.38
94738.914
94875.125
94704.234
93847.49
93704
94599.06
95061.914
94725.5
94450.77
94370.51
94665.16
94231.805
93961.1
94165.9
91671.52
91104.445
91100.62
91915.41
92911.05
91724.98
91841.07
93117
92982.89
92934.04
93261.06
93318.34
93535.79
93870.1
93973.36
94456.336
94799.45
94661.9
94550.78
94639.29
94598.484
94179.12
93850.37
94081.6
94084.28
94150.19
94223.375
94166.086
94322.805
93515.29
93008.945
93304.36
93620.28
93554.56
93910.33
93985.234
94159.766
94057.27
94243.3
94585.65
94439.86
94602.51
94222.984
93856.49
94108.234
93943.48
94274.33
93891.75
93934.664
94505.375
94168.96
94568.79
94414.19
94466.87
94345.22
94167.625
93989.64
94513.42
94410.734
94680.484
94570.13
94744.47
95058.85
95181.66
95082.61
95189.89
94851.75
93818.56
93685.414
93999.99
94250.96
94249.234
94042.71
94218.77
94428.36
94172.03
93859.18
93263.75
93477.164
94264.37
94304.984
93964.164
93845.38
93335.2
94011.484
93949.03
94166.664
94454.23
94368.97
94111.3
94076.43
92780.39
92365.234
92828.29
93368.92
93269.69
93074.27
94021.64
92791.12
92514.29
92699.55
92002.58
92339.56
92653.945
92437.27
93167.58
93658.78
93502.266
93798.445
93822.39
93672.96
94155.36
93599.97
92907.41
92780.2
93708.41
94100.95
94181.03
94030.836
93915.88
93655.53
93773.16
93691.734
92824.836
93483.11
93411.836
93322.56
93499.2
93760.13
93925.46
93971.25
94127.58
94412.46
94524.16
94606.15
94569.555
94548.29
93880.25
93723.92
93728.33
94203.26
94377.21
94531.24
94722.44
94761.52
94753.664
94380.27
93991.56
94427.59
94522.81
94098.08
94305.56
94596.19
94195.78
94915.93
94719.945
94956.164
94954.055
94942.375
94800.03
94645.62
94950.8
95115.56
95288.37
95382.05
95128.016
94735.27
94665.73
94773.97
94534.5
94258.81
94396.945
94071.83
93962.63
94179.5
93868.76
93986.77
93835.42
93163.164
94002.67
94967.66
94654.62
94721.48
94671.48
92834.03
92016.945
91184.53
90888.92
91524.97
92013.11
91868.85
92507.01
92573.87
92402.98
92862.58
93073.125
92646.67
92211.59
91980.93
91264.03
91447.76
91090.46
91601.984
93163.36
94037.34
94269.16
94167.625
93918.19
93550.734
92604.52
93361.65
93930.445
94440.05
94752.13
94418.98
94213.6
93776.414
94129.5
94224.14
94124.71
93829.87
95291.43
95341.43
95032.22
94190.61
94350.77
94031.6
94614.195
94882.79
95126.67
94914.78
94750.22
95195.06
95175.14
95008.66
94635.266
94681.63
94640.63
94692.55
94302.49
94172.22
93871.63
94137.93
94775.125
94976.086
94599.06
94161.3
94277.78
93563.76
94127.39
94400.2
94008.04
93771.44
93419.88
94861.52
95339.13
94704.05
94152.484
94797.34
94590.25
94942.76
94854.625
94705.77
94762.86
94529.13
94386.984
94642.74
94456.91
93447.86
92901.664
93421.61
94092.71
94056.51
93994.24
94008.61
94121.64
92832.31
92623.68
92321.94
93194.78
93335.4
93395.17
93368.92
92871.97
92316.38
92086.68
91801.61
92548.01
92049.516
92568.12
93097.45
93551.695
93573.914
91733.21
92399.72
93746.72
93739.63
93285.78
93678.516
94468.59
94268.01
94267.24
94542.55
94792.555
94778.57
94281.61
93896.16
93510.695
93894.81
93959.56
93930.26
94323.57
94424.15
94319.35
94664.39
94821.484
94522.81
94405.76
94243.87
94286.21
94423.38
94425.875
94642.36
94708.26
94610.555
94813.44
94935.48
94447.91
94464.38
94600.21
94769.95
94726.66
94463.805
94227.2
93952.09
93682.16
94130.45
94376.63
94819.95
94143.87
93833.89
93956.31
94046.734
94045.39
93766.07
93411.266
93182.71
93790.98
94573.58
95316.14
95433.39
94547.91
94082.75
94125.664
95056.555
94604.805
94098.46
94387.17
94274.33
94213.02
94006.88
93618.36
93405.33
93228.69
92774.45
92818.13
93588.86
93912.055
92788.82
92623.1
93535.6
92728.86
92889.78
93374.29
93166.234
92532.87
90496.76
90247.125
91170.35
90972.836
90562.47
91482.44
92938.25
93204.55
93355.9
93715.49
93638.48
93468.734
93484.445
93020.055
92985
92902.05
93876.61
94455.76
94106.31
94227.97
94509.78
94250.58
93540.96
93454.945
94097.5
94335.445
92905.11
93598.055
94393.11
94226.24
94282.19
93908.61
95041.03
95510.02
95234.15
94876.27
94957.89
95001.19
95104.26
94972.06
94719.18
94830.3
94657.3
94541.78
94399.82
94017.62
94488.9
95005.016
95306.76
95482.24
95426.11
95240.664
94567.64
94163.02
94059.57
94554.42
95080.5
95148.125
94953.29
94702.32
94711.9
94371.27
94617.64
94373.57
94197.89
94103.83
94559.016
94757.69
94780.68
94769.76
94441.96
94591.78
94493.12
93976.62
93581.58
93430.42
93578.516
94467.25
94835.664
94634.5
93925.27
93761.086
92771.39
92569.27
93446.32
93666.83
93282.52
92364.086
91488.95
90767.266
90430.28
91692.41
92548.39
93056.84
93395.94
93228.5
92144.54
92440.72
92363.32
91794.91
91023.8
92351.83
92846.87
93263.94
93426.59
93135.39
93140.945
93303.21
93565.87
93747.3
94122.984
94309.77
93975.47
93909.945
94368.586
94555
94382.96
94254.6
94556.72
94915.93
93942.13
93828.91
94935.86
94825.31
94583.734
94567.836
94959.42
94647.72
94997.734
94853.86
94906.164
94765.16
93791.93
93346.51
94354.03
94755.01
95442.78
95528.03
95466.914
95211.92
94710.945
94504.99
94294.26
93869.52
93031.94
93871.82
93999.23
94121.45
93483.68
93656.1
94148.66
94685.84
95182.61
95134.91
95051.38
95247.37
95010
94832.02
94544.266
94570.32
94576.836
94802.71
94204.02
93948.07
94151.15
93901.71
93356.664
93597.67
93841.17
93820.09
94407.29
94320.695
93482.53
93958.8
94263.414
94359.39
91979.97
91314.99
90988.55
90987.2
91569.414
91141.62
92082.85
91883.984
91610.22
91849.31
92552.03
92475.016
92367.34
92596.664
92165.23
92003.73
92646.48
93628.32
94335.445
94128.92
93855.16
93720.28
93965.31
93103.016
93238.266
93894.43
94302.49
94322.42
94635.46
94232.95
94472.81
93825.08
93800.17
93709.94
94646.38
94711.516
94597.336
94318.78
93920.67
93533.49
93633.305
93641.93
93267.39
93144.97
92942.086
92634.02
93525.06
94053.82
94552.31
94833.555
94023.17
93797.11
93645.56
94353.07
94540.82
94594.08
94174.516
94411.31
94453.266
94661.7
94583.16
94188.89
93667.984
94638.14
94755.39
94189.66
92891.31
93163.94
93363.18
94298.086
93544.03
93325.24
93641.16
93735.414
94282.57
94427.59
94892.37
94400.01
93913.78
94104.98
94139.266
93979.11
94132.18
93422.19
93291.91
93283.86
93649.016
94466.68
94921.11
94167.05
94073.555
93844.234
92989.59
92966.8
92624.445
92114.266
91460.59
92653.76
92748.97
92861.62
92785.76
91902.766
91337.6
91887.82
90808.266
91517.305
92033.99
92435.164
93037.49
92807.02
91766.74
91837.82
93484.26
93980.83
93630.05
93957.46
93880.63
93237.88
93366.625
93474.68
93096.5
93607.63
94078.34
94541.01
94938.92
93697.1
93204.93
93102.24
92393.016
92985.38
94700.79
94780.1
94738.72
94539.67
94672.055
94552.51
93868.56
93654.57
93552.84
93591.92
93236.55
93456.86
94208.05
94760.75
94619.945
94611.9
94220.305
94156.32
93530.81
92743.03
92657.97
93765.305
94311.305
93922.4
93483.3
94085.24
94479.9
94928
93346.32
94030.07
94572.05
94578.75
94105.36
93768.945
93848.836
93300.53
94148.08
93834.46
93581.58
93278.69
94152.484
94294.06
94393.49
94749.836
94416.67
93803.43
94038.5
94043.09
93740.016
93346.32
92720.234
93197.84
92779.24
92430.375
92429.03
92267.15
91575.93
90981.45
90819.19
90970.53
91984.95
92602.6
92016.56
91298.71
91931.88
92427.5
92963.35
93764.34
93212.79
93007.984
92781.16
92978.1
93011.24
93645.56
93575.64
93638.67
94076.81
93980.64
93516.63
92712.766
92897.83
94204.41
94454.8
94196.94
94518.21
94848.12
94700.41
94124.33
93695.375
93678.33
93485.21
93344.79
93239.414
93472.76
93896.73
93290.19
93134.24
93266.62
94019.914
93358.96
93266.43
93628.516
94269.54
94375.68
94464.19
94404.61
94669.18
95150.81
94889.875
94817.84
95051
94322.23
93930.26
93863.77
93487.7
94014.74
94417.06
94614.96
94777.805
94507.87
94432
94750.984
94903.67
94471.66
94408.44
94513.62
94523.195
94481.81
94353.45
94149.61
94040.22
93517.016
93623.53
93993.09
94068.58
93583.11
93581.195
94015.695
94357.48
94342.34
94371.08
94861.91
94737
94876.66
94745.81
94662.28
92483.25
92588.05
92772.73
93008.945
93585.6
93454.945
93355.516
93546.91
92997.07
92461.6
92797.83
92627.32
91983.99
91464.234
91902.57
92598.01
92795.14
93542.11
92454.7
93273.9
92863.92
92272.7
92806.83
93070.63
91836.09
91953.53
93780.82
94490.82
95048.89
94668.8
94592.93
95243.34
94700.41
93722.58
92918.91
93813.01
94044.055
94289.85
94556.72
94665.34
94662.86
94404.99
93695.76
92746.1
93622.195
94399.44
94423.19
94533.734
94276.25
94619.17
94118.38
93944.43
93700.36
93536.94
93876.23
94219.16
94567.836
95011.914
95387.414
95147.17
95002.14
94996.2
94440.24
93836.766
94541.97
95170.16
95103.875
94613.234
95058.28
95038.734
94991.03
94657.875
94284.87
94031.02
95047.74
94886.05
94538.52
93953.44
93666.64
92884.805
92968.91
93636.56
93969.72
94058.04
93995.77
93815.88
93456.28
93888.68
94131.984
93351.3
92990.74
93227.34
90942.56
90493.88
92196.266
93431.19
93486.17
92917.56
93099.375
93014.31
92402.02
90791.22
91629.375
91807.36
91569.03
91666.55
91509.836
92505.664
92956.07
93371.99
93663.96
93236.16
92877.33
93143.625
93616.64
93950.945
93595.375
93206.47
93636.56
94371.46
94753.48
95203.69
95312.12
95139.125
94699.26
94608.445
94169.16
93654.57
93488.664
94015.125
94150.95
94642.55
94385.26
94788.34
94842.17
95127.63
95039.695
94754.24
93808.41
93977.38
94363.03
94965.36
94658.26
93909.18
93766.07
94433.53
94856.734
94852.14
94333.336
94472.81
94521.47
94483.92
94481.234
94292.34
94106.51
94091.18
94259.01
94397.9
94587.945
94721.29
94377.016
94109.766
94266.09
94339.85
93976.04
93194.2
92660.08
93812.24
94197.7
94922.26
95004.83
94778.375
94532.195
94014.93
92975.04
93968.95
94302.69
94572.43
94528.75
93555.52
92893.04
93215.28
94101.91
93898.07
93962.055
93860.9
93210.3
92527.51
92959.9
93049.18
92161.4
92555.86
93209.914
93488.664
93348.81
93367.97
93495.56
93543.266
92950.32
92646.28
92816.02
92816.22
92873.5
92927.91
93536.75
94103.63
94329.31
94128.34
93295.36
93426.4
93443.06
93030.21
92902.81
92916.22
93061.25
92965.46
93019.484
93430.805
92714.87
93842.32
94315.71
94782.21
94548.67
93821.44
93711.086
93854.77
94239.66
94361.88
94066.66
93707.445
93160.68
94256.32
94086.2
94376.06
93950.56
94040.22
94498.29
94612.664
94147.51
93837.53
93863.01
94241
94569.555
94643.51
94542.164
94634.12
95093.336
95178.78
95217.29
95427.26
95219.78
94767.266
94667.65
94523.38
94175.09
93894.62
93672.39
93558.4
93369.88
93826.99
93792.125
93778.91
93880.83
93703.805
93554.945
93213.17
93152.82
93305.125
93215.664
93216.43
93119.484
92603.76
92393.59
93488.664
93889.26
93886.95
90120.875
90454.42
91090.27
92106.6
92442.25
91954.49
92280.75
92053.73
92323.664
92445.7
91952
89717.22
92175.95
93288.66
93698.83
93185.39
92651.08
92353.94
92356.04
92039.36
93014.88
92466.2
92641.305
93103.4
94479.13
95158.48
94770.72
93328.695
92584.59
92519.84
92323.86
93420.266
93142.48
93905.16
93432.15
93425.25
92899.94
92457.77
92236.69
93852.664
94324.91
94626.65
94182.56
93110.484
93160.68
94096.93
94598.3
94363.8
94381.234
94348.28
94214.75
93825.65
93287.695
93700.164
94182.56
94195.59
94108.42
93785.04
91613.67
92774.64
94047.12
94340.62
93735.414
92014.836
93880.83
94165.516
94090.8
94417.25
94056.31
93909.945
94687.766
94056.125
93870.484
94566.68
94763.44
94594.84
94339.85
93564.15
92420.984
93861.86
92638.05
93690.4
93940.6
94673.586
94229.5
93810.13
93549.586
91814.445
92872.35
93818.945
94341.58
93423.91
93524.1
93374.67
93047.65
93349
93539.43
92423.67
91655.625
91922.875
91422.086
92751.27
93173.9
93381.375
92992.85
92211.59
92926.76
93209.72
92415.05
91794.71
92289.76
92442.06
93076.95
93590.01
93116.42
93059.91
93683.305
93560.89
93361.45
92813.53
92306.234
91808.125
92837.484
93568.36
93603.61
93904.2
94243.1
94328.55
94788.34
94858.84
94989.69
94458.44
93820.86
94126.625
94553.66
94964.02
94949.84
95274.19
95410.4
95179.74
94554.61
94488.71
94561.125
94913.25
94375.1
94800.8
94492.734
94828.19
95068.81
94680.67
94678.76
94318.016
93934.086
93352.83
93741.93
93523.15
94439.86
94433.92
94607.875
94049.03
94192.91
94243.87
94279.89
94259.77
93923.74
94353.836
94011.67
94050.18
94400.586
94759.03
94426.64
93860.9
94234.87
94378.36
94288.89
93965.51
94023.74
94172.8
93970.1
93790.98
93648.25
93518.164
93636.945
93657.06
92763.34
93517.016
93167.766
92985.38
92308.15
92871.2
93384.63
93417.39
93162.78
93421.61
93760.32
94095.97
93335.78
92580.766
93038.64
93697.484
93756.875
93481.19
93102.44
93588.86
93687.91
94092.91
93501.12
93024.66
92690.92
92850.89
92903
93109.14
93651.695
94054.97
93344.59
92562.375
92066.76
92917.37
93641.16
94395.22
94476.06
94928.195
95313.27
94753.09
92639.195
93945.96
94504.61
94549.82
94547.72
94495.99
94963.06
94332.95
93544.8
93682.35
94644.84
94930.49
95087.016
94764.39
94666.11
95514.05
95717.31
95688.195
95131.08
94465.53
94617.26
94307.86
94281.61
94292.53
94302.875
94754.81
95092.766
94797.34
93946.54
94927.81
94766.5
94605.766
94689.3
94613.05
94561.51
94165.9
94703.28
95047.55
94673.39
94118.58
94641.4
94317.24
93994.24
93970.3
93826.03
94534.305
94073.37
93700.36
93964.36
94261.69
94485.836
94159.38
94719.76
94610.75
94427.79
94205.555
93767.03
93483.3
92563.14
91724.59
92992.47
93529.47
92429.414
91474.195
91999.89
92148.56
93730.24
94068.96
94297.516
94351.73
94713.625
93691.734
93964.93
93804.96
93477.164
94388.13
94319.35
94400.586
93014.88
94034.28
93667.79
92408.914
93464.52
94591.97
94994.484
95146.21
93200.52
94216.48
94758.07
94245.79
93972.4
93791.93
94453.46
94539.09
94628.18
94490.05
94442.54
93667.02
94907.5
95318.06
95456
95145.83
94944.86
95062.3
95147.74
95093.72
94783.36
94526.26
94187.35
93751.89
94344.45
94464.766
94501.35
94533.734
94701.17
94963.64
95555.62
95604.47
95239.32
94671.67
94507.1
94346.17
94562.85
94596.95
94815.93
94588.72
94053.25
94424.72
94991.03
94993.14
94125.664
92869.48
94667.836
95382.24
95369.02
94632.586
94033.71
93671.43
93987.34
94909.805
95244.49
95172.46
94823.4
94586.61
92814.49
92689.58
93060.87
93562.61
93566.25
93568.94
93880.445
93448.24
93939.64
94230.08
94404.99
94719.945
94866.695
94568.02
94046.35
93927
93961.87
94145.016
93939.07
93922.78
93569.51
93252.06
91876.71
91961.58
92590.15
92185.92
90595.61
92951.086
93048.984
93397.47
93581.96
92398.766
93993.86
94344.45
94567.45
94377.016
