92322.7
94091.56
93980.26
93690.016
94042.91
94208.43
94652.89
94942.375
95158.664
95121.5
94846.77
94194.25
94893.33
95264.99
94979.92
94286.78
93965.89
93771.24
94428.555
94356.33
95067.664
95331.47
95040.65
94793.9
94756.92
94508.83
93043.81
92468.12
93330.414
94132.945
94325.1
93829.1
93869.72
94022.41
94138.31
94007.46
93710.9
93714.53
94046.35
93942.7
94225.86
94130.65
94045.01
94570.13
94393.305
93376.2
91783.41
93294.016
94223.945
94389.28
94661.9
94460.55
94538.52
94011.87
93031.36
92313.125
93377.164
92631.53
92103.34
92520.23
93173.13
93240.95
93538.09
93599.97
93366.24
93391.72
93700.164
94030.07
94387.94
94392.73
94177.97
94297.32
93905.54
94132.56
94048.08
93772.77
94096.734
94449.055
94235.44
93802.28
93771.44
94207.28
93483.68
94718.61
94724.734
94691.78
95051.766
94912.87
93879.3
92754.14
92869.48
94220.69
94662.09
94578.37
94329.125
94550.4
94414.375
93983.516
93324.09
93142.09
93269.875
93304.36
93537.32
93942.516
93852.47
93504.56
93854.96
94439.28
94501.35
94443.88
94706.16
95064.22
94824.164
94277.78
93554.76
92615.63
93757.83
94008.42
92772.16
93802.28
94218.01
95416.15
95026.664
94458.63
94359.39
94853.29
94656.34
94654.43
94725.695
94804.24
94578.75
94301.34
93751.125
94285.25
95218.82
95210.39
94827.42
94128.16
94018.95
94488.33
93863.01
93820.09
93688.67
93444.984
93112.98
93877.76
93385.21
94028.53
93974.51
91657.16
93431.95
93932.94
93989.64
93995.97
93481.38
93463.56
93438.66
94231.99
94234.87
94181.03
94232.57
94605
94895.44
94663.43
94501.55
94094.44
93784.46
92709.125
92622.914
93243.44
92351.63
92111.01
92947.06
93147.65
92948.02
92647.055
93325.625
93408.97
93570.086
94367.44
94047.31
93413.56
92806.445
92705.67
93814.54
94044.24
94034.28
94280.08
94281.04
94222.984
94512.086
94531.43
94715.54
94802.71
94244.445
93826.61
93735.61
94241.38
94159.58
93940.22
93949.6
93782.164
93448.625
93135.77
93032.51
94229.31
94233.336
94409.2
94636.23
94533.734
94436.6
94477.79
94651.74
94869.95
94825.7
94395.03
93548.82
93559.734
94066.47
94109.95
94041.945
93464.52
93831.4
94198.086
94309.97
94149.61
94115.125
93532.53
94211.49
94580.28
94418.59
92940.36
93015.65
94221.266
94096.734
93303.98
92716.21
93177.34
93644.414
94277.586
93867.414
92545.13
91584.55
91979.586
92910.09
92605.09
92210.44
92660.66
92454.516
92824.07
93685.23
93997.5
93662.04
93975.66
94431.43
94383.15
93868.375
92449.73
92306.04
92816.41
93140.945
93668.37
93879.87
93643.08
93488.47
93729.48
94133.14
94180.08
93310.11
93427.36
93501.12
93991.75
94593.31
94473.38
94297.32
94265.516
93904.586
93871.44
94030.836
94452.88
94302.875
94238.51
94548.67
94860.375
94583.16
94655.58
94431.43
94335.64
94302.49
94124.516
94130.65
94348.48
94619.37
95018.62
94994.484
94814.97
94736.234
94943.91
95158.86
94565.53
93711.47
94196.55
95164.8
94966.32
93984.086
93699.4
94112.445
94330.85
94115.9
93992.71
93583.11
93039.41
93084.81
93327.734
93369.305
94256.13
94319.734
93852.664
93845.96
94146.93
94007.46
93950.37
93817.22
93696.336
93541.16
94569.555
94316.48
94034.09
93902.86
93946.34
94375.1
94553.27
94432.38
91870.96
91513.086
91990.31
92512.18
92785.945
92531.53
93270.45
93222.555
93486.94
93755.34
93808.02
93703.42
93408.77
93451.305
93732.35
93211.445
93580.81
93041.516
93553.8
94175.28
93832.74
94349.625
94451.16
94138.695
93954.586
94083.9
93824.31
93586.56
93840.98
94535.65
94190.61
92671.57
92096.26
94564.766
94437.75
94710.18
94742.94
94566.68
94464.19
94153.25
94017.04
94653.28
94524.34
94403.65
94181.03
94321.08
94354.22
93934.47
94540.625
94639.1
94775.31
94742.94
94799.836
94554.42
94311.305
93619.51
94457.67
94653.66
94011.67
93965.31
93975.27
93520.27
94320.695
94933.945
95207.9
94390.05
94911.91
94474.34
94098.46
94187.55
94247.89
94456.91
94097.31
94348.28
94332.95
94267.055
94740.445
94877.234
94877.234
95048.89
95058.47
94948.695
95007.7
94673.77
94365.14
94138.5
94745.43
94706.54
94636.805
94402.12
94467.83
94692.17
92439.95
92309.1
91981.88
92149.516
92297.99
92007.75
92151.625
93159.914
93066.805
92980.78
93879.484
94508.83
94168.195
93305.9
93099.375
93338.08
93358.39
92950.7
92793.23
92834.61
93115.84
93431.95
93439.43
93828.72
93617.41
93928.53
94400.77
94433.92
93105.695
94324.52
94258.81
93845.96
94086.01
94445.6
94948.5
95281.85
95504.66
94855.97
94590.44
94526.26
94737.38
94331.62
93672.77
94265.33
94671.48
94596.95
95129.35
95097.555
94804.44
94861.14
94682.97
93990.41
93763.96
93768.37
93526.98
93523.914
94346.555
94385.26
94640.055
94436.41
94266.67
94891.984
94846.77
94219.16
94037.54
94700.21
94868.23
94257.28
93929.484
93760.13
94076.81
93769.71
93669.7
94019.15
94582.77
94672.24
94764.39
94720.14
94338.125
94391.96
94692.36
94564.58
94264.75
94317.625
94757.5
94101.91
94591.4
93998.84
93634.07
94082.945
94115.9
93763.96
94417.83
94552.51
93892.7
93781.016
93420.65
93679.86
94057.84
92627.125
91904.87
92329.6
92429.23
93428.125
92939.41
92033.805
93071.4
93482.15
93882.55
92588.234
94139.84
94409.2
94179.12
94004.78
93668.94
93386.164
93174.664
93663.58
94080.836
93948.266
93910.14
93824.88
93797.68
93700.93
93833.31
93773.54
93480.42
93799.59
94067.42
94032.75
93987.34
93860.516
94232.95
93586.18
93703.42
93535.02
93942.32
94310.35
94527.02
94376.06
94344.64
94471.66
94317.055
93795.95
93689.63
93452.07
92961.05
94186.016
94678.76
94336.21
93745.38
93607.83
94198.086
94787.38
94699.06
94437.555
95051.766
95194.3
94380.66
93958.61
94081.6
94039.07
94108.62
94553.46
94662.28
94363.414
94298.47
94516.11
94994.1
95095.25
95207.71
95127.63
94879.15
94469.36
93955.92
93934.664
94194.83
94245.98
93504.56
93118.72
92969.29
92962.2
93336.93
93463.945
93950.37
93521.62
92818.9
93070.63
93199.57
92685.945
91949.7
91470.17
91150.05
91265.76
91294.69
91669.04
91020.34
91323.805
91688.766
91479.945
91455.04
92519.08
93132.32
92799.55
92849.17
92723.68
92252.586
92690.35
92790.164
91534.93
92132.086
91998.94
91767.125
92318.68
94024.32
94405.56
93820.67
92998.79
93275.625
94145.98
94472.62
94747.15
94599.06
94949.46
95107.13
94990.46
94956.164
95203.49
95061.34
94639.67
94311.12
94402.5
94567.26
95176.29
95211.16
94792.37
94758.07
95296.03
95764.25
95936.29
95906.59
95741.836
95365.38
95258.86
95105.59
95127.25
94947.164
94515.336
94289.086
94373.19
94691.78
94867.27
94865.36
94509.016
94465.336
94292.53
94268.77
94510.55
94419.74
94318.97
94611.516
94743.7
94913.83
95076.86
94951.19
94647.336
94803.664
94072.02
94827.234
95321.7
95348.14
95055.98
94645.234
94174.71
94300.58
93851.32
91572.09
91774.59
91103.3
90687
92022.88
91916.17
92226.34
92143.77
92490.72
93523.53
93920.484
93753.04
93643.65
93352.64
93547.48
93431.766
93336.164
93359.16
93189.414
93198.805
93157.805
93235.77
93701.89
94152.484
94177.77
93968.19
93699.21
93979.875
94077.195
94607.3
94861.52
95151
94336.98
93130.41
93405.71
93738.484
94366.87
93847.875
93963.2
94375.87
94321.266
94014.164
94594.08
94970.53
95010.95
94988.92
94889.875
94637.57
94689.68
94829.15
94817.266
94590.44
94577.8
94971.11
95069.58
95339.33
95255.6
94843.516
94545.03
94431.05
94429.32
94475.11
94281.42
94402.5
93861.29
93143.055
93849.02
94260.54
94809.414
94679.72
94364.18
94389.664
94114.17
94490.05
94754.81
94801.945
94187.55
94626.65
94372.99
93923.36
94143.29
94398.664
95240.47
95241.05
94958.84
94154.59
94057.66
94313.22
94598.484
94653.47
93257.62
93104.35
93047.836
93387.7
92653.945
92260.83
93092.664
93901.13
94129.88
93890.59
93764.73
93217
93000.9
93197.08
92593.984
92977.14
93710.516
93459.54
93148.03
93366.44
93430.23
93489.05
94163.22
94409.586
94317.055
94501.55
94216.664
94804.44
94466.484
93775.266
94090.61
94287.94
94508.63
94473.766
94636.23
94978.39
94706.54
94597.72
94514.57
94604.234
94723.97
94782.78
94820.14
94743.89
94465.72
93976.805
94554.61
94950.61
94805.586
94757.88
94674.35
94774.74
94924.17
94733.36
94496.76
94539.09
94197.51
94549.82
94255.17
93540.77
94962.484
94846.96
94971.49
94964.02
94603.47
94473
94577.414
94392.54
94183.14
94155.36
94369.74
94486.6
94556.53
94580.09
94402.5
94092.14
94282.19
94571.86
94808.07
94914.4
94684.31
94416.67
94052.1
93578.32
93848.45
94192.91
94515.53
94710.56
94425.3
93709.74
93981.41
94555.38
94097.695
93665.3
91047.36
91193.53
91961
92889.4
93541.16
93843.66
94581.82
94590.44
93777.18
93692.695
93922.016
94215.516
93950.37
93954.97
93812.43
93126.58
93749.59
93179.836
93554.18
94162.45
93723.54
93908.8
94512.086
94935.86
94813.25
94751.555
94928
94707.11
94631.44
94673.97
93869.72
93440.766
92701.08
92958.945
93887.53
93800.36
94286.016
95072.836
95291.625
95199.664
94919.57
94846.96
94937.77
95247.75
94850.22
94581.44
94656.914
94735.66
94309.77
94152.87
94252.68
94258.05
94857.5
95116.516
94947.55
94847.34
94833.74
94295.41
94331.62
92618.31
94367.82
95102.73
95439.33
95375.15
95150.234
94985.67
94809.23
94753.664
94966.125
94631.625
94306.33
94592.55
95176.87
94993.52
94504.61
94445.984
94374.53
94367.25
94265.91
94773.586
94964.02
94790.445
94055.164
94315.14
94745.81
94562.85
94334.875
94259.77
94104.98
94189.08
93949.22
94043.67
91565.58
90894.48
90317.055
91918.086
91989.36
91038.734
91231.66
91924.03
91070.54
91868.85
92134.38
91416.34
90675.12
91042.57
90581.44
92311.02
92202.586
92575.21
93082.32
92830.586
91814.06
91395.08
91918.86
92757.016
93152.63
93660.7
94093.67
93997.5
94155.94
93884.66
94153.63
94701.555
94604.234
94675.31
94299.62
93491.73
92829.625
93498.24
93845
93540.96
94493.12
94573.58
94616.69
94827.62
94311.69
93737.91
94592.93
94735.27
94426.26
94455.95
94351.34
95051
94757.69
94081.22
93875.08
94141.57
94429.125
94536.8
93977.58
93583.69
94152.68
94389.086
94477.984
94415.336
94727.04
94933.56
94902.33
94634.88
93771.625
94300.39
94711.71
94575.305
94786.04
94755.01
93454.56
94017.805
94910.19
94976.47
94650.98
93947.88
94593.89
94159.195
93683.5
94789.11
94827.42
94684.51
94950.03
94593.31
93841.555
92965.07
94204.21
94431.234
92974.84
93878.336
94352.69
93193.055
91827.85
91028.586
91725.555
91837.82
92777.516
93288.08
93136.92
93092.28
93183.86
93700.93
93986.39
93751.51
93616.83
93301.3
93867.23
93501.305
92733.836
92445.125
93309.53
93541.92
93614.72
94016.08
94231.03
93540.58
93862.82
93818.945
92962.39
93274.86
93053.39
93741.36
94615.34
94483.16
94762.09
94938.734
94416.1
93872.97
94416.484
95011.73
94939.88
94496.18
94213.41
94826.47
94830.68
94927.62
95134.336
94903.29
95274.38
95424
95291.625
94930.875
94788.53
95381.086
95703.71
95578.03
95086.055
94824.93
94692.94
94362.266
94415.72
94496.375
94514
94651.555
94814.4
94731.25
94354.984
94102.484
94152.484
94904.44
94653.85
94469.555
93721.05
94339.086
94264.75
94259.77
94237.55
94789.68
95013.445
94873.21
94261.11
93723.16
92917.75
92631.73
92204.12
92933.84
93123.32
93651.125
93700.93
93830.055
93827.57
93201.87
93618.74
94202.3
94274.14
93980.06
93638.09
93925.85
93879.1
93428.51
93254.36
93568.36
92880.97
93046.49
93688.29
93036.15
93383.484
93547.86
94329.695
94438.71
94660.17
94849.836
94156.32
93780.25
93870.87
94756.34
94705.58
94876.47
95055.79
94885.86
94601.55
94334.875
94530.28
94920.34
95079.16
94674.16
94498.09
94333.914
94507.484
94476.445
94363.8
94551.93
94363.03
94370.125
94361.12
94169.16
94325.484
94663.625
94512.27
94182.945
94691.59
94538.91
94508.83
94407.09
94922.26
94984.516
94638.91
94398.664
94049.99
93704.57
94382.19
94213.79
94547.72
94353.836
94582.97
94936.05
94987.586
94957.31
94815.93
94482.39
94591.016
94781.445
94396.56
93964.55
93900.37
94592.734
94837.195
95043.14
94975.516
94606.15
94398.86
94871.68
94737
94822.06
94516.3
95229.55
95165.37
94885.86
94293.68
94270.5
93302.83
93581.39
93126
92424.44
92546.85
92963.734
92592.26
92264.66
92168.68
92235.92
92252.78
92464.28
92007.17
92482.484
92985.766
92832.12
92986.914
93178.11
92814.3
93366.82
94109.95
93284.82
94493.88
94176.44
93292.484
92426.35
92021.92
92004.49
92765.83
93495.18
93306.086
93408.01
93529.85
93059.91
93290.57
93394.02
93864.16
93771.44
93490.38
93306.85
93500.16
93358.195
94026.62
93949.984
94036.58
94342.53
95021.11
94745.234
94434.69
94908.66
95127.63
95204.836
94942.56
94849.45
94891.03
94869.38
94791.59
94772.82
94978.195
95016.7
94922.83
94248.66
94107.85
94099.61
94537.76
94255.75
94022.21
94533.35
94554.61
94204.59
93700.55
93561.08
93558.78
95275.15
95505.42
94879.34
94397.516
94369.164
94526.45
94331.805
93826.414
94240.805
93573.914
93139.984
92795.14
92739.77
93583.305
94454.03
94967.47
94756.16
94334.68
94601.94
94340.43
93738.29
93502.266
93500.54
93738.67
94229.695
94474.914
94311.88
93453.8
93580.234
93363.56
93545.945
93911.48
93866.84
93848.26
93715.69
93451.11
93364.33
93272.56
93523.72
93571.42
93117.19
92861.234
93403.41
92908.555
92779.625
93244.016
93455.33
93853.81
94196.74
94555.95
94597.914
93539.24
94324.336
94486.414
94240.04
94502.89
94139.266
94067.04
94523.38
94677.99
94573.77
94081.414
93903.43
93879.87
93301.11
93098.6
93274.48
93352.06
94392.73
95123.8
95118.24
94955.98
94931.836
94635.84
94522.43
94004.2
93254.74
93681.39
94281.805
94551.36
94910.76
95207.71
95117.28
94860.95
94106.51
94061.1
94456.91
94406.71
93773.54
94683.35
94908.84
94553.84
94840.64
94824.164
94159.195
93890.21
93242.484
94264.56
94758.07
94555.57
93871.055
93240.76
93581.195
94741.41
94313.414
93748.83
93466.44
93855.73
94103.06
94066.47
93412.984
92759.51
93001.48
91272.27
92093.195
92392.25
90164.555
93077.73
93348.04
93059.52
93861.29
94207.086
93791.93
93879.484
94115.32
94277.016
93890.79
93841.17
93490.195
92975.04
92194.734
93611.27
93532.73
93196.31
93462.8
93459.54
93148.99
93371.414
92844.95
92277.875
90633.93
91675.36
92940.555
92645.9
91781.875
92508.16
92752.42
93843.086
94172.6
94037.54
93915.88
93799.41
93181.56
94265.71
94168.39
93918.76
93580.81
93079.83
93932.94
93936.38
93686.56
93756.875
94370.51
93892.7
93496.33
92517.35
94053.25
95042.375
94746.58
94661.13
94379.125
94611.7
94032.75
94309.97
94248.85
94450.39
94006.5
93095.734
94266.48
93039.79
92916.03
93289.61
93707.445
92445.125
94854.82
94868.23
95313.66
94820.91
94369.164
94294.64
94364.76
94595.23
94556.336
93991.75
93686.945
93467.97
93548.82
93109.91
93270.07
93481.38
94335.83
94370.89
94895.44
94613.05
94153.83
92829.44
92237.836
92231.516
92481.14
91922.305
93708.21
93252.445
94224.71
94914.016
94595.04
94049.23
94231.03
93973.74
93214.7
93216.81
93671.05
94650.98
94712.28
94663.05
94834.9
95046.78
94726.46
94045.39
93805.16
93786.19
93769.9
93954.97
94112.445
94334.875
93795.19
93581.96
93706.49
94428.36
95094.1
95384.92
95139.89
94740.06
94486.414
94641.98
93781.97
94249.81
94981.836
95167.86
95290.47
95621.71
95740.305
95411.164
95018.05
95048.31
94847.92
94885.086
95588.375
95863.3
95550.64
94945.24
94616.69
95035.86
95545.08
95473.24
94741.79
94279.51
93828.72
94004.016
95051.38
95895.1
95924.8
95385.305
94969.58
94611.32
94313.22
94693.89
94846.77
94495.99
93578.9
93722.58
93795.57
94437.37
94164.17
94317.055
94334.3
94615.92
95057.51
95134.72
94881.64
94572.24
94693.51
94648.87
94464.38
94047.695
93548.625
93749.41
93584.45
93119.68
93343.06
93459.35
93388.27
92822.16
92413.516
92241.86
92375.97
92600.5
93073.51
93348.62
93631.96
92342.44
92844.375
93885.42
94081.6
93889.26
93522.38
93883.32
94099.99
94288.51
93757.445
93809.17
94146.93
93767.8
93813.195
93768.945
93451.69
94705.195
94941.03
94828.57
94543.88
94515.15
94149.04
94052.484
94678.18
95094.484
95129.164
94860.375
94456.336
93761.664
93144.77
93502.07
94677.8
94774.36
94998.125
94859.8
94349.81
94202.875
95000.61
95143.914
94653.28
94724.55
94474.34
93912.82
93318.54
93562.61
94549.25
94295.984
94420.695
94359.01
94483.34
94483.92
94389.664
94540.055
94144.44
93955.54
94462.27
94043.67
93459.92
94626.836
94618.79
94468.98
94919.57
95161.92
95111.34
94612.28
94348.48
93626.22
94183.14
94627.22
94974.94
94935.48
94874.555
94704.43
94423.95
94764.97
95056.17
94815.93
94801.18
94566.3
93963.97
93684.266
93501.88
93304.17
93002.625
93408.39
93976.42
93871.25
93270.26
92324.24
93151.87
93735.61
94060.914
93938.69
93954.97
94153.25
94017.805
94129.305
94159.38
94038.5
93658.59
94205.36
94540.44
94582.97
94187.55
94112.445
94130.07
94503.27
94409.2
94529.71
94142.14
94148.84
94000.18
93797.11
94509.21
94473
94849.65
94807.69
94320.12
94169.34
93663.96
93845.38
94797.73
94558.64
94716.69
94697.53
94030.26
94173.56
95130.12
95171.695
95066.516
94774.55
94399.24
93693.66
94263.414
94601.55
94818.61
95154.45
95365.57
94945.44
95018.62
94948.31
94804.44
94803.664
94660.94
94027.96
94069.914
94029.49
94099.42
94390.81
94736.62
94978.96
94375.484
94324.72
94951.57
95594.89
95414.805
94722.25
94349.24
94261.875
94349.625
94285.25
93826.61
93885.42
93994.625
94308.625
93908.61
94131.984
94273.76
94385.06
93966.84
93513.76
93654.57
93945.96
93823.164
94097.12
94309.97
94271.266
93991.75
93957.266
93562.99
93351.11
92012.73
92301.25
93501.69
94302.875
94436.984
93768.75
93342.484
93684.45
94110.53
94069.73
93809.56
94375.68
94532.77
94436.79
94644.27
95027.81
94683.734
94222.61
94708.07
94584.305
94710.945
94723.78
94556.914
94075.086
93825.46
93184.24
93483.11
94020.68
93659.555
93745
94979.73
95198.7
94911.72
94328.93
93804.766
93863.77
94909.23
94968.62
94568.22
94119.15
94629.71
94582.97
94793.13
94758.45
94239.27
94848.12
94681.63
94301.16
94031.02
93685.414
94156.125
94681.055
94921.49
94771.484
94960.57
95131.66
95475.16
95328.02
94907.5
94699.445
94629.52
94732.78
94828.766
94511.125
94037.734
94165.13
94508.83
93506.86
94294.64
93693.84
94396.75
94920.53
95240.28
94858.46
94645.234
94511.51
94070.49
94129.12
94070.68
94132.945
94241.95
93796.73
93928.53
93978.53
94109
93491.16
90774.36
91813.484
92580.19
92983.27
92998.6
93974.7
93876.23
93876.61
93550.16
93412.03
93467.78
94336.41
94595.61
94485.07
94337.36
93982.17
94265.91
95266.72
95312.12
94684.125
93198.61
93375.82
94049.03
94083.516
94212.45
94115.9
93043.43
92792.46
94329.89
94469.555
94455.95
93999.61
94211.305
94157.47
93676.22
94117.05
94417.83
94355.37
94469.36
94841.984
94725.88
94093.67
93897.875
94082.37
94154.59
94006.12
94336.79
94504.61
94201.53
94067.81
95043.91
95008.086
94981.45
94717.07
94666.88
94653.66
94380.66
94203.06
94208.234
93926.62
