92322.7
93553.03
94244.06
94479.9
94728.95
94367.055
93811.28
94085.82
94589.67
94860.375
95121.69
94737.38
94190.99
94263.22
94452.31
94199.04
93437.7
93967.61
94179.88
93184.05
93161.445
92738.82
93004.92
92237.836
93391.15
93570.47
92972.734
93597.09
93704.38
93962.82
92518.695
93232.91
93295.74
92832.12
93535.22
93895.38
93746.15
93657.25
94127.58
94399.44
94111.68
93880.83
94237.36
94508.445
93688.67
93613.57
93858.414
94586.61
95086.82
94676.84
94076.05
93796.53
93845.766
94119.73
94350.39
93627.555
94250.58
93713.38
93953.44
94415.72
94146.164
93894.05
93865.695
94279.89
93859.18
94379.89
94715.92
94852.52
94831.06
94798.305
94591.4
94274.72
94387.37
93645.56
93322.37
94302.69
94647.336
95045.44
95107.7
94645.805
94581.82
94855.78
94636.03
94871.68
95015.75
94736.04
94732.4
95408.1
95443.734
94909.42
95016.32
95060.96
94969.96
94894.09
94832.21
94782.98
94665.73
94389.47
94149.805
94324.91
94446.18
94859.414
95098.89
95218.25
95180.695
94336.79
93396.13
93560.695
94468.41
94707.305
94209.195
93766.07
93613.57
94184.484
94109.95
94428.555
94321.84
93931.79
93147.46
94243.3
94186.2
94245.02
93716.64
93999.03
94010.72
93651.695
93386.55
92727.7
92771.58
93227.34
93945.58
93987.73
94081.8
93978.914
93940.984
93206.27
92052.58
93369.88
94096.164
93383.68
93315.86
92613.52
93427.93
94304.22
94968.81
94281.61
94224.33
94928.58
94997.55
94910.19
94762.48
94536.22
94798.49
94691.98
94405.76
94256.7
94007.266
93501.69
93032.89
93714.53
94038.88
93794.62
94063.79
94393.11
94398.664
94421.27
94614.195
94392.16
94362.266
94462.66
94225.48
93978.73
94389.47
94758.45
95318.25
95551.79
95141.04
94756.92
94790.26
94334.484
94477.41
94620.516
94396.56
94242.15
94140.23
94064.17
94065.7
94172.414
93972.78
93929.484
94087.734
94072.984
94458.25
94722.82
94809.61
94767.08
94717.266
94810.375
94433.92
93532.73
94281.99
94618.984
94254.6
94646.19
94622.24
94573.01
94724.35
94917.85
94959.805
94463.805
93940.79
93989.07
94013.21
93605.336
92868.71
92711.234
93422.57
94400.97
94745.05
94367.25
94047.695
93973.555
93458.97
93190.945
93034.43
92824.07
91784.75
92965.07
94163.41
94632.4
94537.18
94298.086
94244.64
94228.164
94238.51
94259.96
94059.766
94168.195
93958.61
93919.14
93875.27
93833.51
93949.03
93948.07
94478.75
95056.36
94890.836
94153.25
94766.695
94299.234
94124.33
94004.016
94095.586
94566.875
94898.305
94991.99
95021.49
95126.67
95212.12
95294.49
94912.484
94538.71
95159.05
95456.95
95328.79
94598.1
94585.84
94386.984
94222.22
94198.086
93984.086
93616.06
94366.1
94282.76
93891.555
93737.91
94534.5
95408.87
95433.39
94910.375
94810.18
94759.03
94380.086
93970.68
93026.766
94039.836
94190.61
94742.94
95153.69
94863.055
94247.32
94032.37
94418.4
94440.625
94528.75
94477.22
94385.445
94387.75
94580.67
94632.016
94680.1
94922.06
95242.38
95088.36
94930.875
94386.79
92717.555
92866.984
92984.234
93284.63
93396.7
93777.18
94131.984
93763.58
93067.95
93906.88
94103.06
93640.39
93468.164
92416.77
92070.016
92458.16
92077.29
92584.02
93025.61
93397.664
93677.945
94074.13
93943.664
93429.46
93790.016
93344.98
93146.5
93640.97
93782.734
93611.08
94100.375
93881.21
93931.41
93544.414
93612.234
94228.164
94506.72
94141.57
94662.86
95335.11
94681.82
94034.664
93663.766
93914.734
94263.8
94796.77
94937.195
94541.2
94491.97
94720.71
94810.18
94742.74
94336.59
94573.01
94807.88
94581.24
94161.3
94227.78
94649.64
95005.21
95165.18
95074.945
94624.16
94272.99
94776.66
94939.12
94677.99
94269.35
94345.6
94617.836
94715.92
94532.195
94363.61
94101.14
93837.15
93823.35
93365.09
92720.81
92845.72
93614.72
94709.41
94940.266
94987.586
94416.29
94544.46
94696.58
95174.95
95335.305
94977.43
94767.08
94630.86
94891.6
93573.15
93901.516
93958.61
93153.97
92523.29
92154.88
93049.56
93572.38
92930.016
92517.55
93169.49
93018.72
92879.63
93217.38
93585.6
93590.39
93330.8
92716.41
93492.305
93254.36
93639.24
94053.82
93913.97
94153.06
93912.625
93741.164
93167.19
93215.086
94147.31
94454.414
93989.64
94789.3
94916.89
95030.88
94977.625
94406.14
93975.66
94349.43
94672.055
94634.31
94540.82
93754.195
94296.94
94220.305
94200.19
94657.875
94749.836
94609.98
93993.28
93798.83
93858.6
94159.96
94775.31
94890.836
94982.22
95169.01
95437.99
95538.19
95372.47
95054.83
94698.11
94267.055
94354.6
94959.805
95169.97
94391.39
94131.984
93819.33
94377.78
94519.36
93770.09
93862.055
93655.15
93961.484
95225.72
94959.42
94428.36
94491.2
94775.31
94272.8
94697.73
94041.18
92463.71
92699.164
93098.03
93209.53
94349.05
94641.21
94557.87
94323.76
94032.75
93996.734
91508.11
92515.625
92606.24
92415.24
93187.305
92844.766
92724.06
92701.08
91497.57
91530.52
92323.28
92637.086
92914.12
93876.99
93532.15
93003.39
93123.89
94359.2
94300.195
94149.805
94418.98
94592.164
93979.11
94665.92
94494.08
94932.41
95040.46
94956.36
94484.305
93530.62
94036.39
94117.81
94592.734
94696.96
94251.73
93813.97
94042.71
94445.6
94565.53
94620.9
94418.21
93286.93
93246.89
92539
93425.44
93031.94
94111.3
94535.07
94398.48
94800.414
95032.8
95070.34
94747.15
94489.09
94735.66
94708.45
94482.39
94188.695
94150.766
94501.35
94625.305
95188.36
95321.89
94999.08
94787.19
94692.74
94172.22
94139.46
94803.09
94790.26
94524.16
94633.93
94794.47
94681.055
94779.53
94707.305
94268.2
94557.1
94590.82
94370.31
94832.98
94631.625
94090.8
93303.59
94435.07
94344.64
94306.516
94017.234
93756.11
93801.13
94048.266
93152.63
93219.11
93387.31
93230.984
92933.27
91689.53
91897.59
92654.52
92648.39
93177.34
94204.59
94528.37
94362.65
94275.1
94223.375
93717.6
93692.12
94178.734
94474.914
94617.45
94474.73
94248.47
94205.94
93913.586
93395.36
92911.81
92234.58
93792.31
93195.35
94048.65
94638.72
94732.016
94910.76
94291.19
94145.78
94058.42
94049.23
93991.37
93908.8
94173.75
94568.41
94532.01
95246.984
94424.72
93822.97
94759.8
94765.16
94830.875
94816.5
94813.25
94538.91
94570.7
94783.74
95283.38
95660.414
95713.29
95462.51
95007.51
95267.29
95437.03
95396.03
95190.086
94272.414
94522.234
95073.22
94873.98
94402.305
94492.16
94245.02
93727.18
92912.58
93132.13
93783.695
94585.46
93990.22
94311.305
94511.89
94912.1
94796.96
94728.57
95115.56
95265.375
95353.695
94975.7
94543.5
94217.625
93357.625
94738.53
95235.11
95280.7
94996.78
94780.68
94303.45
94685.66
94235.25
93634.45
94376.83
94346.75
93681.01
93662.234
93346.89
92527.695
91895.484
91944.914
91537.99
90914.016
92329.414
92518.88
92214.27
92404.32
92732.11
93032.51
93154.164
93053.2
94079.11
93882.36
93622.58
93046.11
93387.7
93294.59
93612.42
93997.305
94255.94
94048.65
93835.42
93623.34
94578.945
95111.92
95092.19
94855.2
94966.125
95113.45
95053.484
94809.23
95175.336
94929.16
94792.94
94846.195
94763.44
94993.91
95334.16
95207.33
94355.75
94366.1
94315.91
94745.234
95245.836
94785.66
94970.73
94679.33
94757.305
95048.695
95471.9
95272.66
94869.19
94924.94
95323.234
94893.13
95060.38
94916.125
95172.84
95187.016
95160.77
95201.39
95227.63
95126.29
94357.48
94446.75
94727.61
94272.23
92878.29
92957.03
94007.84
95135.67
95843.375
95463.85
95209.05
95261.55
95110.58
95395.65
95544.51
95111.92
94488.13
94519.36
94063.98
92996.305
92695.52
92019.625
91749.5
91611.945
90829.15
90591.2
92142.05
92483.83
92557.2
93826.61
94646.766
94541.78
94725.88
94464.766
94316.09
94278.164
94328.55
94538.14
94217.43
93969.336
94091.375
94455.19
94893.516
94978.39
94756.54
94550.2
94492.734
94283.53
94437.75
94421.85
94110.914
93108.95
94061.3
95028.77
94651.555
94008.23
93876.23
94073.94
94386.984
94418.21
93999.23
94361.12
94104.016
94270.12
94580.67
94295.21
93987.73
94589.09
94591.78
93948.266
93578.13
93924.51
94175.86
94546.19
94545.03
94639.1
95111.34
95052.53
94940.266
94630.86
93782.35
93443.26
94646.19
94732.21
94514
94931.45
95089.695
94971.11
94993.72
94763.24
94715.35
94139.46
94240.805
94651.94
95379.94
95305.03
94586.8
94081.22
94582.2
94707.49
94576.836
94537.375
94209.195
94265.33
94301.34
94347.13
94449.44
94061.484
93533.3
93626.6
93178.11
93379.84
93587.9
93673.34
93983.13
93996.16
93892.7
93336.164
93056.266
94333.15
94681.055
94195.78
93706.875
93510.695
93542.88
94016.08
94106.51
93717.984
93693.46
93284.25
94330.66
94643.51
94532.39
94811.14
95038.164
94957.695
95063.836
94784.32
94468.59
94243.87
93701.125
93835.42
94341.58
94580.28
94429.32
94032.94
94337.17
94405.18
94383.34
94241.766
94520.516
94582.39
95045.83
95286.26
94868.42
95196.41
95409.63
95515.39
95008.66
94548.87
94474.34
94523.195
95319.21
94870.72
94014.36
93453.03
93471.23
93332.91
93886.95
95028.2
95369.41
95376.49
94961.336
94923.21
95067.28
94579.516
93709.555
93766.836
94584.88
94701.555
95214.99
95512.9
95039.88
94463.23
94586.99
94489.48
94518.21
94868.805
94747.53
94684.51
94950.03
95331.47
95365.38
95049.08
94514.766
94666.69
94819.57
95312.89
94555
94652.125
94944.48
94515.15
94051.52
92564.48
92407.38
92464.86
92575.016
92072.31
92049.9
92225
92008.13
91849.695
93359.92
94063.98
94532.195
94442.54
94356.91
94247.125
94049.8
93024.84
91168.055
92886.336
93585.02
93360.69
94843.9
94969
94723.97
94718.61
94504.42
93481.95
94189.08
94379.51
93901.33
93547.48
93240.76
94895.44
95155.984
95241.234
95258.86
95169.586
94778.375
94356.14
94054.016
93860.516
94119.15
94024.7
94144.055
94308.81
94346.555
94470.51
94421.85
94260.73
94169.34
93743.08
94517.64
94245.79
94993.14
94694.85
94158.234
93832.55
93704.57
95402.35
95748.92
95293.34
95013.26
94801.75
94727.42
94830.875
94500.78
94427.41
94605.19
95199.85
95576.5
95354.266
94905.97
94381.42
94267.44
94583.35
94641.21
94298.664
93864.16
94793.516
95317.484
95397.18
95120.92
94617.45
94733.93
94823.78
94088.305
93424.87
93547.09
93440.195
92988.06
93434.06
94411.88
90898.31
92469.45
93333.484
93088.64
92701.46
92877.14
93321.414
93218.73
92973.89
92844.19
92983.086
93494.6
93799.02
93635.6
93312.984
92683.64
92618.51
93452.65
93491.54
93107.03
92951.85
92676.94
92020.77
91171.31
92725.22
94081.8
94367.82
94021.83
94286.21
94527.984
93134.81
92347.99
92015.414
94255.37
94147.695
93622.96
94461.51
95092.766
94615.34
94565.53
94475.11
93995.77
93958.23
94743.7
95044.29
95214.23
95101.58
94535.07
94310.16
94771.29
95284.15
94826.08
94225.48
93909.56
94190.99
94900.03
94990.65
94659.22
94725.31
94748.69
94950.61
93917.42
93602.84
94389.85
94617.26
95014.98
94213.984
94794.086
93946.92
94284.1
95183.57
95192.766
95059.81
95072.266
95135.1
95039.31
94753.09
94680.484
94313.03
94521.47
94569.37
94503.27
94088.88
94031.22
95050.04
95457.15
95274
94749.07
94583.54
94643.89
94446.945
94423
92695.52
93180.984
93352.64
93397.85
93279.266
93304.94
93459.16
93056.84
92750.89
92830.2
91840.88
92333.055
91454.47
91333.195
91010.38
92387.08
92899.555
93351.49
94068.96
94232.57
94000.375
93514.91
92480.375
93027.72
94053.63
95063.836
95592.59
95610.6
95380.9
94759.984
94477.6
94486.8
95136.83
95061.34
94940.266
94880.49
94721.86
94932.22
95119.01
95234.15
95277.83
95266.91
95240.85
94876.27
94500.586
94268.97
94218.97
94226.82
94787.19
94671.86
94464.38
94660.94
94407.29
94738.72
95151.96
95869.81
95798.16
94928.195
94537.18
94152.3
93464.91
94594.46
95073.984
95082.61
95061.73
95093.15
94811.33
94692.36
95091.23
95221.89
95009.805
94838.73
95189.7
94821.1
94451.16
94379.125
94502.695
94302.11
94166.47
94554.04
94801.56
94481.05
93740.59
94174.33
93992.516
94538.91
94366.29
94905.016
94837.195
94628.56
94483.92
94113.41
93537.516
93159.914
92895.72
92819.86
93517.016
93811.86
94401.734
94351.16
94484.49
93843.27
93609.93
94988.92
95272.08
94537.76
92848.4
90669.18
92311.41
93989.64
94850.414
95248.13
95177.63
95077.055
94841.41
94301.92
93872.97
93381.95
93908.414
93789.06
94262.45
94393.305
94451.16
94629.91
94254.41
94254.02
94722.82
94370.695
93526.41
94595.04
95309.055
94869.766
94864.016
94990.08
95018.62
95379.17
95227.63
95138.164
94934.13
95294.69
95551.41
95143.53
95143.336
94891.414
95273.04
95073.984
95182.805
95006.36
94782.016
94882.41
94677.8
94796.01
94628.375
94764.2
94878.38
94539.48
95220.55
95740.49
95668.266
95610.22
95375.914
94766.5
93454.945
94080.64
94905.97
95096.78
94786.81
94482.77
94183.71
94883.17
95014.59
95125.91
95053.484
95571.52
95797.39
95435.88
94833.74
94406.33
94526.836
94737.95
95193.73
95077.44
94739.68
93870.1
93612.04
93758.41
93006.45
92398.766
93467.78
93919.336
94102.68
93894.81
94704.81
95100.234
94912.68
94551.36
94482.77
94566.11
94641.98
94777.23
94649.83
94283.53
94056.89
94361.31
94481.234
95224.57
95252.16
94855.97
94230.08
94323.19
93611.27
94660.555
93986.77
93013.55
93789.83
94594.84
94764.01
94506.72
94185.25
93764.73
93659.17
94410.734
94512.086
94157.47
94784.7
95571.52
95581.484
95288.75
95142.19
95039.88
94388.32
94055.74
94749.26
94309.77
93996.35
94523.766
94926.086
95128.97
94436.22
95088.93
95386.65
95574.97
94991.23
94795.81
94297.516
93822.97
95271.125
95825.94
95663.48
95249.86
94972.64
94723.78
94470.125
94459.016
94477.41
94741.21
94670.516
94208.234
94119.15
94774.74
95571.14
95620.375
95382.24
95504.66
95789.73
95444.12
94957.31
94781.445
94515.336
94370.695
94122.41
93860.516
93095.54
92325.39
93496.33
94279.51
92156.414
90465.72
92849.36
92818.13
91634.555
91825.555
93230.6
93056.65
92173.85
92179.98
92634.22
92565.82
92958.56
93465.87
94299.81
94227.586
94618.984
94751.37
94300.39
93749.41
93448.625
93413.76
93987.34
94539.29
94569.555
94655.96
94277.4
93511.08
93462.8
93404.56
93299.766
93827.375
94034.86
94145.2
94374.336
94210.34
94399.82
94641.4
95235.3
94950.8
94113.59
94074.13
94266.09
94386.59
93897.49
94832.21
94697.53
94570.7
94644.46
94231.805
94336.21
94646.38
95220.164
95261.734
95268.63
94777.23
94708.836
95169.2
95087.78
95103.68
95095.445
94977.43
95052.53
95086.44
94977.05
94768.03
94636.99
94184.67
94127.195
94011.67
94387.37
94544.84
94191.95
94556.53
94962.87
94354.22
93573.15
93936
94481.05
94701.17
94109.766
94017.805
93848.06
94035.05
94379.125
94318.78
94752.9
94622.05
94072.22
94061.1
94201.53
94713.81
93485.41
93510.5
93691.35
93254.36
92384.97
92745.91
93101.48
93419.88
92699.35
92679.62
93148.03
92481.91
92599.35
92472.14
93232.91
92974.27
94070.49
94009.76
93936.96
93480.62
93828.14
94441.58
94389.086
94412.08
94661.7
94707.69
94909.04
94759.6
94677.03
94519.74
94244.25
94094.44
93787.14
93884.086
94351.92
94147.125
93754
93007.22
93936.58
94448.48
95009.04
95072.836
94719.945
95056.36
94888.92
94894.67
93724.305
94925.9
94844.48
94754.625
94805.2
94826.85
94482.01
94511.31
94626.65
94734.51
95023.02
94663.81
94617.07
94578.945
94413.99
94418.98
95052.336
94647.15
94682.78
94720.71
94775.125
95048.695
95376.68
95416.53
95232.62
94577.6
94103.25
94793.7
95651.984
95478.984
95117.664
94955.78
94869
95223.04
94923.59
94654.81
94979.92
95015.36
94771.484
93930.83
93055.12
94207.47
94848.5
94581.625
94244.64
94173.37
93211.06
93237.695
93141.91
92089.94
93286.55
92807.98
92026.14
92031.125
92194.54
92547.81
92901.664
91857.164
93057.414
93567.98
93962.82
93550.92
93260.3
92765.06
93558.78
93933.89
94881.445
94730.1
94057.84
93989.07
93993.09
93684.65
94486.03
94827.62
94903.484
94612.47
94930.49
94519.36
94230.84
94437.17
94662.28
94953.67
94831.26
94205.17
93889.445
94667.266
94696.96
94311.12
94903.29
94025.47
94765.35
95080.5
95104.83
95132.04
94789.68
94590.44
94384.49
95009.805
95256.56
94940.45
95056.36
95294.11
95497.95
95234.53
94813.25
94925.9
95111.92
95302.734
95374
95150.62
95406.76
95409.06
95226.3
95116.33
95063.26
94887.58
94198.47
93680.82
94138.695
94463.23
94415.91
94464.19
94396.56
94791.59
95287.22
94864.59
94855.586
95173.61
95407.72
95363.84
95147.17
95357.72
95408.3
94831.26
94233.14
93295.164
93341.53
94471.47
92471.56
92759.7
92856.64
92938.63
92183.62
93205.51
93535.6
93648.63
94349.43
94181.23
93251.68
92977.91
93521.42
93708.59
93996.54
92822.73
92434.78
91983.03
92276.54
93368.54
93260.68
92618.695
93237.12
93668.75
94062.445
93963.2
93921.44
93908.414
93957.46
94626.45
95142.38
95243.53
94952.72
95531.86
95183.766
94720.91
94076.05
95044.484
95321.7
95149.47
95176.484
94958.08
94940.266
94541.97
94941.03
95131.266
95328.59
95233.766
94908.66
94784.89
95346.984
95284.34
94907.89
94619.37
94300.39
94221.836
94864.4
94967.85
94792.17
94495.03
93458.586
93872.4
93004.92
94903.67
95175.91
95966.555
95248.33
94294.26
94386.21
94681.82
94932.41
95047.36
95444.31
95801.61
95682.25
95445.65
95296.03
95233.19
94710.37
94068.195
94661.7
94674.92
94533.16
94488.71
94105.55
93929.875
94683.734
94340.234
94518.41
94002.09
93606.87
93597.48
93204.36
92928.484
92850.32
92930.98
93730.44
94063.79
94408.63
94748.875
94959.234
94760.75
94586.8
94684.51
94588.14
94465.336
94516.68
94568.984
94709.6
94450.01
93797.3
93440.96
93216.62
93458.2
93092.664
93469.125
93732.35
93617.02
93521.234
94363.03
93791.93
93800.36
94044.055
94204.59
94425.68
94441.58
94427.21
94473.58
94916.7
95236.445
95390.29
94996.2
94191.57
94953.67
95528.23
95319.59
94985.67
94902.14
95037.586
95141.805
95048.695
95254.07
95063.64
94896.586
95365.57
95391.82
95137.016
94799.26
94970.53
94881.445
94803.86
94885.47
95351.78
95235.3
94973.79
94435.45
94492.16
94758.07
94991.99
94876.85
94859.61
94894.28
94807.69
94756.16
94778.95
94596.375
94506.336
93842.89
93804.195
92899.74
94794.086
95038.93
94857.695
95190.47
95043.52
94725.31
94299.234
94599.445
94118.195
93707.06
94058.04
94548.29
94919.95
94780.1
91356.57
91116.71
91692.79
92290.91
92667.164
93741.36
93931.79
93135.195
93117.57
93481.57
93095.92
92736.516
93363.37
94138.695
94674.35
94697.53
94147.125
93486.75
93480.42
93417.97
93224.664
94856.16
95308.87
95106.94
94993.91
94899.84
94605
94407.67
94470.32
94526.26
94356.91
94463.61
94984.33
95014.98
94769.95
94206.9
94314.945
94903.09
95218.44
95477.07
95280.51
95358.67
95704.67
95416.34
94842.555
94855.78
95268.25
95575.55
95418.64
94944.09
94222.22
94578.37
94974.94
94664.195
95209.82
95706.97
94834.32
95046.98
95430.9
95774.41
95697.39
95586.08
95358.29
95299.28
95756.2
96005.64
95832.26
95655.24
95542.59
95870.38
96069.055
95986.484
95659.45
95101.766
94645.42
94598.1
94615.73
94935.664
95325.73
95719.805
95755.24
95664.625
95405.04
95231.85
95137.016
94953.1
94636.23
94444.07
94987.2
94121.64
93638.29
94475.3
